datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/21 22:00:30,207105,23,23819,221,150.5,0.3069767441860465
2017/11/21 22:00:31,208105,21,23971,221,148.0,0.2277227722772277
2017/11/21 22:00:32,209106,21,24119,220,148.0,0.32420091324200917
2017/11/21 22:00:33,210106,22,24264,222,150.0,0.32568807339449546
2017/11/21 22:00:34,211106,22,24423,219,150.0,0.2676056338028169
2017/11/21 22:00:35,212107,22,24564,221,148.4257871064468,0.2885572139303483
2017/11/21 22:00:36,213108,22,24714,222,148.4257871064468,0.22959183673469385
2017/11/21 22:00:37,214109,22,24881,219,157.5,0.22535211267605637
2017/11/21 22:00:38,215109,22,25037,218,157.5,0.2583732057416268
2017/11/21 22:00:39,216110,22,25189,220,152.42378810594704,0.23267326732673266
2017/11/21 22:00:40,217111,22,25334,221,152.42378810594704,0.27722772277227725
2017/11/21 22:00:41,218111,23,25487,222,151.5,0.2870370370370371
2017/11/21 22:00:42,219112,23,25647,221,151.5,0.21287128712871284
2017/11/21 22:00:43,220113,24,25805,223,157.42128935532233,0.19289340101522845
2017/11/21 22:00:44,221113,24,25965,215,157.42128935532233,0.21243523316062174
2017/11/21 22:00:45,222113,25,26134,224,166.0,0.1728971962616822
2017/11/21 22:00:46,223114,25,26313,225,166.0,0.07692307692307687
2017/11/21 22:00:47,224115,26,26484,226,172.0,0.2660944206008584
2017/11/21 22:00:48,225116,26,26669,221,172.0,0.15165876777251186
2017/11/21 22:00:49,226116,27,26845,227,179.5,0.14883720930232558
2017/11/21 22:00:50,227117,27,27022,226,179.5,0.13725490196078427
2017/11/21 22:00:51,228117,27,27215,223,180.40979510244878,0.18454935622317592
2017/11/21 22:00:52,229118,27,27388,222,180.40979510244878,0.13432835820895528
2017/11/21 22:00:53,230118,28,27565,226,181.3186813186813,0.1291866028708134
2017/11/21 22:00:54,231118,28,27746,217,181.3186813186813,0.17703349282296654
2017/11/21 22:00:55,232119,29,27936,225,181.90904547726137,0.09216589861751157
2017/11/21 22:00:56,233120,29,28122,220,181.90904547726137,0.11274509803921573
2017/11/21 22:00:57,234121,29,28302,226,185.5,0.1132075471698113
2017/11/21 22:00:58,235122,29,28492,226,185.5,0.10377358490566035
2017/11/21 22:00:59,236122,30,28681,227,188.9055472263868,0.05025125628140703
2017/11/21 22:01:00,237123,30,28867,229,188.9055472263868,0.14864864864864868
2017/11/21 22:01:01,238123,30,29067,224,195.4022988505747,0.08796296296296291
2017/11/21 22:01:02,239124,30,29263,230,195.4022988505747,0.03791469194312791
2017/11/21 22:01:03,240124,30,29461,226,197.90104947526237,0.08920187793427226
2017/11/21 22:01:04,241125,30,29655,228,197.90104947526237,0.09259259259259256
2017/11/21 22:01:05,242125,30,29861,225,195.90204897551223,0.033333333333333326
2017/11/21 22:01:06,243126,30,30053,228,195.90204897551223,0.05339805825242716
2017/11/21 22:01:07,244127,31,30256,220,200.5,0.0628019323671497
2017/11/21 22:01:08,245127,31,30466,218,200.5,0.0
2017/11/21 22:01:09,246128,31,30673,228,206.0,0.0
2017/11/21 22:01:10,247129,31,30879,227,206.0,0.0
2017/11/21 22:01:11,248129,32,31091,223,205.5,0.07999999999999996
2017/11/21 22:01:12,249130,32,31299,212,205.5,0.0
2017/11/21 22:01:13,250130,33,31517,206,219.3903048475762,0.0
2017/11/21 22:01:14,251130,33,31752,168,219.3903048475762,0.0
2017/11/21 22:01:15,252131,33,31982,144,227.0,0.0
2017/11/21 22:01:16,253132,33,32203,125,227.0,0.0
2017/11/21 22:01:17,254132,33,32419,126,223.5,0.0
2017/11/21 22:01:18,255133,33,32644,125,223.5,0.0
2017/11/21 22:01:19,256134,34,32860,125,219.3903048475762,0.0
2017/11/21 22:01:20,257135,34,33068,124,219.3903048475762,0.0
2017/11/21 22:01:21,258135,34,33292,129,213.5,0.0
2017/11/21 22:01:22,259136,34,33504,139,213.5,0.0
2017/11/21 22:01:23,260136,34,33726,122,218.39080459770116,0.0
2017/11/21 22:01:24,261137,34,33929,135,218.39080459770116,0.0
2017/11/21 22:01:25,262138,34,34156,114,213.89305347326336,0.0
2017/11/21 22:01:26,263138,34,34386,105,213.89305347326336,0.0
2017/11/21 22:01:27,264139,35,34599,94,223.0,0.0
2017/11/21 22:01:28,265139,35,34835,80,223.0,0.0
2017/11/21 22:01:29,266141,36,35071,64,237.38130934532734,0.0
2017/11/21 22:01:30,267141,36,35306,42,237.38130934532734,0.0
2017/11/21 22:01:31,268141,36,35511,30,226.0,0.0
2017/11/21 22:01:32,269141,36,35718,37,226.0,0.0
2017/11/21 22:01:33,270142,36,35934,39,205.89705147426287,0.0
2017/11/21 22:01:34,271143,36,36145,32,205.89705147426287,0.0
2017/11/21 22:01:35,272143,36,36362,37,214.0,0.0
2017/11/21 22:01:36,273144,36,36571,29,214.0,0.0
2017/11/21 22:01:37,274145,36,36772,30,206.3968015992004,0.0
2017/11/21 22:01:38,275145,36,36991,37,206.3968015992004,0.0
2017/11/21 22:01:39,276146,34,37209,38,219.5,0.0
2017/11/21 22:01:40,277146,34,37417,32,219.5,0.0
2017/11/21 22:01:41,278146,34,37630,34,210.0,0.0
2017/11/21 22:01:42,279147,34,37837,28,210.0,0.0
2017/11/21 22:01:43,280147,34,38042,38,206.3968015992004,0.0
2017/11/21 22:01:44,281147,34,38245,33,206.3968015992004,0.0
2017/11/21 22:01:45,282148,34,38451,34,206.5,0.0
2017/11/21 22:01:46,283149,34,38664,27,206.5,0.0
2017/11/21 22:01:47,284149,34,38887,37,213.5,0.0
2017/11/21 22:01:48,285150,34,39093,32,213.5,0.0
2017/11/21 22:01:49,286150,34,39294,48,206.3968015992004,0.0
2017/11/21 22:01:50,287150,34,39522,31,206.3968015992004,0.0
2017/11/21 22:01:51,288150,34,39736,34,223.0,0.0
2017/11/21 22:01:52,289150,34,39947,36,223.0,0.0
2017/11/21 22:01:53,290151,34,40147,30,206.5,0.0
2017/11/21 22:01:54,291151,34,40357,28,206.5,0.0
2017/11/21 22:01:55,292152,32,40568,26,211.89405297351325,0.0
2017/11/21 22:01:56,293152,32,40772,31,211.89405297351325,0.0
2017/11/21 22:01:57,294152,32,40976,41,204.5,0.0
2017/11/21 22:01:58,295153,32,41188,26,204.5,0.0
2017/11/21 22:01:59,296154,32,41387,42,204.8975512243878,0.0
2017/11/21 22:02:00,297154,32,41600,31,204.8975512243878,0.0
2017/11/21 22:02:01,298155,32,41798,31,206.0,0.0
2017/11/21 22:02:02,299155,32,42014,33,206.0,0.0
2017/11/21 22:02:03,300156,33,42208,53,212.5,0.0
2017/11/21 22:02:04,301156,33,42262,211,212.5,0.0
2017/11/21 22:02:05,302157,33,42333,233,65.5,0.5714285714285714
2017/11/21 22:02:06,303158,33,42391,233,65.5,0.727699530516432
2017/11/21 22:02:07,304158,33,42447,233,58.97051474262869,0.7185929648241206
2017/11/21 22:02:08,305158,33,42504,233,58.97051474262869,0.7272727272727273
2017/11/21 22:02:09,306158,31,42562,231,58.97051474262869,0.6963350785340314
2017/11/21 22:02:10,307158,31,42626,231,58.97051474262869,0.6717948717948719
2017/11/21 22:02:11,308158,32,42697,232,66.0,0.6712962962962963
2017/11/21 22:02:12,309159,32,42762,232,66.0,0.7085201793721974
2017/11/21 22:02:13,310160,32,42819,231,62.0,0.7294685990338164
2017/11/21 22:02:14,311160,32,42885,232,62.0,0.674757281553398
2017/11/21 22:02:15,312160,32,42948,232,61.46926536731634,0.6941747572815534
2017/11/21 22:02:16,313161,32,43008,232,61.46926536731634,0.7044334975369457
2017/11/21 22:02:17,314161,32,43075,231,63.5,0.6886792452830188
2017/11/21 22:02:18,315161,32,43139,231,63.5,0.6878048780487804
2017/11/21 22:02:19,316161,32,43201,232,65.96701649175412,0.7014218009478673
2017/11/21 22:02:20,317162,32,43260,232,65.96701649175412,0.7354260089686099
2017/11/21 22:02:21,318163,32,43324,232,62.5,0.6908212560386473
2017/11/21 22:02:22,319164,32,43383,232,62.5,0.7389380530973451
2017/11/21 22:02:23,320165,32,43440,232,55.472263868065966,0.7348837209302326
